id,tokens,time_consumed_millis,memory_consumed_bytes
245827302,"#,include,<,iostream,>,#,include,<,iostream,>,#,include,<,cstring,>,#,include,<,stdlib.h,>,#,include,<,unordered_map,>,#,include,<,vector,>,#,include,<,array,>,#,include,<,math.h,>,#,include,<,map,>,#,include,<,stdio.h,>,#,include,<,queue,>,#,include,<,assert.h,>,#,include,<,string,>,#,include,<,limits.h,>,#,include,<,stack,>,#,include,<,set,>,#,include,<,algorithm,>,using,namespace,std,;,typedef,long,long,LL,;,typedef,pair,<,LL,,,LL,>,PII,;,typedef,pair,<,double,,,double,>,PDD,;,typedef,pair,<,char,,,char,>,PCC,;,LL,n,,,m,,,k,,,mod,=,1e9,+,7,;,const,LL,inf,=,1e9,;,const,LL,N,=,1e6,;,void,solve,(,),{,cin,>>,n,;,vector,<,int,>,a,(,n,),;,for,(,int,i,=,0,;,i,<,n,;,i,++,),cin,>>,a,[,i,],;,sort,(,a,.,begin,(,),,,a,.,end,(,),),;,a,.,erase,(,unique,(,a,.,begin,(,),,,a,.,end,(,),),,,a,.,end,(,),),;,int,mx,=,0,;,int,j,=,0,;,for,(,int,i,=,0,;,i,<,a,.,size,(,),;,i,++,),{,while,(,j,<,a,.,size,(,),&&,a,[,j,],-,a,[,i,],<,n,),j,++,;,mx,=,max,(,mx,,,j,-,i,),;,},cout,<<,mx,<<,"",\n,"",;,},int,main,(,),{,std,::,ios,::,sync_with_stdio,(,false,),;,std,::,cin,.,tie,(,nullptr,),;,int,t,=,1,;,std,::,cin,>>,t,;,while,(,t,--,),{,solve,(,),;,},return,0,;,}, , ",46,819200
245840399,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,//,cin,.,tie,(,0,),;,cout,.,tie,(,0,),;,int,t,;,cin,>>,t,;,while,(,t,--,),{,int,n,;,cin,>>,n,;,set,<,int,>,b,;,for,(,int,i,=,0,;,i,<,n,;,++,i,),{,int,x,;,cin,>>,x,;,b,.,insert,(,x,),;,},vector,<,int,>,a,(,b,.,begin,(,),,,b,.,end,(,),),;,int,i,=,0,,,j,=,1,;,int,ans,=,1,,,cur,=,1,;,int,m,=,a,.,size,(,),;,while,(,j,<,m,),{,if,(,a,[,j,],-,a,[,i,],<,n,),{,int,cur,=,j,-,i,+,1,;,ans,=,max,(,ans,,,cur,),;,++,j,;,},else,{,++,i,;,},},cout,<<,ans,<<,',\n,',;,}, ,cerr,<<,"",\nTIME: ,"",<<,1.0d,*,clock,(,),/,CLOCKS_PER_SEC,<<,"",\n,"",;,}",139,11264000
250189551,"#,include,<,bits/stdc++.h,>,using,namespace,std,;, ,void,IOS,(,),{,ios,::,sync_with_stdio,(,0,),;,cin,.,tie,(,0,),;,cout,.,tie,(,0,),;,}, ,#,define,inarr,(,a,,,n,),\,for,(,ll,i,=,0,;,i,<,n,;,i,++,),\,cin,>>,a,[,i,],;,#,define,outarr,(,a,,,n,),\,for,(,ll,i,=,0,;,i,<,n,;,i,++,),\,cout,<<,a,[,i,],<<,"","",;,\,cout,<<,endl,;,#,define,fr,(,i,,,s,,,e,),for,(,ll,i,=,s,;,i,<,e,;,i,++,),#,define,rf,(,i,,,s,,,e,),for,(,ll,i,=,s,-,1,;,i,>=,e,;,i,--,),#,define,pb,push_back,#,define,ff,first,#,define,ss,second,#,define,all,(,v,),v,.,begin,(,),,,v,.,end,(,),#,define,sz,(,v,),(,ll,),(,v,.,size,(,),),#,define,nl,endl,#,define,to_lower,(,s1,),transform,(,s1,.,begin,(,),,,s1,.,end,(,),,,s1,.,begin,(,),,,::,tolower,),;,#,define,to_upper,(,s1,),transform,(,s1,.,begin,(,),,,s1,.,end,(,),,,s1,.,begin,(,),,,::,toupper,),;, ,typedef,long,long,int,ll,;,//,only,ll,(,define,int,ll,),typedef,long,double,lld,;,typedef,pair,<,ll,,,ll,>,pll,;,typedef,vector,<,ll,>,vll,;,typedef,vector,<,pll,>,vpll,;, ,const,ll,MOD,=,1e9,+,7,;,const,ll,inf,=,1e18,;,const,ll,N,=,1e3,+,5,;, ,void,sol,(,),{,ll,n,;,cin,>>,n,;,vll,v,(,n,),;,inarr,(,v,,,n,),;,if,(,n,==,1,),{,cout,<<,1,<<,endl,;,return,;,}, , ,sort,(,all,(,v,),),;,vector,<,ll,>,diff,;, ,fr,(,i,,,0,,,n,-,1,),{,ll,d,=,v,[,i,+,1,],-,v,[,i,],;, ,if,(,d,==,0,),continue,;,diff,.,pb,(,d,),;,},//,//,ll,i,=,0,,,j,=,0,,,ans,=,0,;,ll,sum,=,0,;,while,(,j,<=,i,and,i,<,diff,.,size,(,),),{,sum,+=,diff,[,i,],;,while,(,sum,>=,n,),{,sum,-=,diff,[,j,],;,j,++,;,}, ,ans,=,max,(,ans,,,i,-,j,+,1,),;,i,++,;,}, ,cout,<<,ans,+,1,<<,endl,;,}, ,int,main,(,),{,IOS,(,),;,ll,t,=,1,;,cin,>>,t,;,while,(,t,--,),{,sol,(,),;,},return,0,;,}",77,5836800
245835060,"#,include,<,iostream,>,#,include,<,cmath,>,#,include,<,cstring,>,#,include,<,string,>,#,include,<,algorithm,>,#,include,<,vector,>,#,include,<,set,>,#,include,<,map,>,#,include,<,queue,>,#,include,<,cstdio,>,using,namespace,std,;, ,typedef,long,long,ll,;,typedef,pair,<,ll,,,ll,>,pll,;,const,int,N,=,1e6,+,10,;, ,int,T,;, ,ll,n,,,m,,,k,;, ,ll,arr,[,N,],;,ll,p,[,N,],;, ,void,solve,(,),{,cin,>>,n,;,set,<,ll,>,st,;,ll,t,;,ll,idx,=,0,;,for,(,int,i,=,0,;,i,<,n,;,++,i,),{,cin,>>,t,;,if,(,!,st,.,count,(,t,),),arr,[,idx,++,],=,t,,,st,.,insert,(,t,),;,},sort,(,arr,,,arr,+,idx,),;,ll,ans,=,0,;,//,i,<,idx,;,++,i,),cout,<<,arr,[,i,],<<,',',;,t,=,0,;,for,(,int,i,=,0,;,i,<,idx,;,++,i,),{,for,(,int,j,=,i,;,j,<,idx,;,++,j,),{,if,(,arr,[,j,],-,arr,[,i,],>=,0,&&,arr,[,j,],-,arr,[,i,],<,n,),++,t,;,else,{,ans,=,max,(,ans,,,t,),;,--,t,;,++,i,,,--,j,;,},if,(,j,==,idx,-,1,),i,=,idx,-,1,;,},ans,=,max,(,ans,,,t,),;, ,},cout,<<,ans,<<,endl,;,return,;,}, ,int,main,(,),{,cin,>>,T,;,while,(,T,--,),solve,(,),;,return,0,;,}, ",436,22630400
246345605,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,#,define,int,long,long,#,define,endl,',\n,',typedef,vector,<,vector,<,int,>>,matrix,;,void,solve,(,),{,int,n,;,cin,>>,n,;,int,a,[,n,],;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,cin,>>,a,[,i,],;,},sort,(,a,,,a,+,n,),;,vector,<,int,>,v,;,int,count,=,0,;,v,.,push_back,(,a,[,0,],),;,for,(,int,i,=,1,;,i,<,n,;,i,++,),{,if,(,v,[,count,],!=,a,[,i,],),{,++,count,;,v,.,push_back,(,a,[,i,],),;,},},int,z,=,0,;,z,=,n,;,n,=,v,.,size,(,),;,int,x,=,0,;,int,y,=,0,;,int,ans,=,1,;,//,//,while,(,x,<=,y,&&,y,<,n,),{,if,(,v,[,y,],-,v,[,x,],<=,z,-,1,&&,y,<=,n,-,2,),{,ans,=,max,(,ans,,,y,-,x,+,1,),;,++,y,;,},else,if,(,v,[,y,],-,v,[,x,],<=,z,-,1,&&,y,==,n,-,1,),{,ans,=,max,(,ans,,,y,-,x,+,1,),;,++,y,;,},else,{,//,++,x,;,},},cout,<<,ans,<<,"",\n,"",;,},int32_t,main,(,),{,//,cin,.,tie,(,0,),;,int,t,;,cin,>>,t,;,for,(,int,i,=,0,;,i,<,t,;,i,++,),{,solve,(,),;,},return,0,;,}",46,5836800
245825924,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,const,int,N,=,200010,;,int,T,,,n,,,a,[,N,],,,ans,[,N,],,,mx,,,tot,,,tmp,;,int,main,(,),{,cin,>>,T,;,while,(,T,--,),{,mx,=,1,;,tmp,=,1,;,tot,=,0,;,cin,>>,n,;,for,(,int,i,=,1,;,i,<=,n,;,i,++,),{,cin,>>,a,[,i,],;,},sort,(,a,+,1,,,a,+,n,+,1,),;,for,(,int,i,=,1,;,i,<=,n,;,i,++,),{,if,(,i,==,1,||,a,[,i,],!=,a,[,i,-,1,],),{,ans,[,++,tot,],=,a,[,i,],;,},},for,(,int,i,=,1,;,i,<=,tot,;,i,++,),{,for,(,int,j,=,tmp,;,j,<,i,;,j,++,),{,if,(,ans,[,i,],-,ans,[,j,],<,n,),{,mx,=,max,(,mx,,,i,-,j,+,1,),;,tmp,=,j,;,break,;,},},},cout,<<,mx,<<,',\n,',;,},return,0,;,}",358,1638400
245826593,"/*,*/, ,#,include,<,bits,/,stdc,++,.,h,>, ,using,namespace,std,;, ,#,define,ll,long,long,#,define,gc,getchar_unlocked,#,define,fo,(,i,,,n,),for,(,ll,i,=,0,;,i,<,n,;,i,++,),#,define,si,(,x,),scanf,(,"",%d,"",,,&,x,),#,define,sl,(,x,),scanf,(,"",%lld,"",,,&,x,),#,define,ss,(,s,),scanf,(,"",%s,"",,,s,),#,define,pi,(,x,),printf,(,"",%d\n,"",,,x,),#,define,pl,(,x,),printf,(,"",%lld\n,"",,,x,),#,define,ps,(,s,),printf,(,"",%s\n,"",,,s,),#,define,deb,(,x,),cout,<<,#,x,<<,"",=,"",<<,x,<<,endl,#,define,deb2,(,x,,,y,),cout,<<,#,x,<<,"",=,"",<<,x,<<,"",,,"",<<,#,y,<<,"",=,"",<<,y,<<,endl,#,define,pb,push_back,#,define,mp,make_pair,#,define,F,first,#,define,S,second,#,define,all,(,x,),x,.,begin,(,),,,x,.,end,(,),#,define,clr,(,x,),memset,(,x,,,0,,,sizeof,(,x,),),#,define,sortall,(,x,),sort,(,all,(,x,),),#,define,tr,(,it,,,a,),for,(,auto,it,=,a,.,begin,(,),;,it,!=,a,.,end,(,),;,it,++,),#,define,PI,3.1415926535897932384626,typedef,pair,<,int,,,int,>,pii,;,typedef,pair,<,ll,,,ll,>,pl,;,typedef,vector,<,int,>,vi,;,typedef,vector,<,ll,>,vl,;,typedef,vector,<,pii,>,vpii,;,typedef,vector,<,pl,>,vpl,;,typedef,vector,<,vi,>,vvi,;,typedef,vector,<,vl,>,vvl,;,mt19937_64,rang,(,chrono,::,high_resolution_clock,::,now,(,),.,time_since_epoch,(,),.,count,(,),),;,int,rng,(,int,lim,),{,uniform_int_distribution,<,int,>,uid,(,0,,,lim,-,1,),;,return,uid,(,rang,),;,},int,mpow,(,int,base,,,int,exp,),;,void,ipgraph,(,int,n,,,int,m,),;,void,dfs,(,int,u,,,int,par,),;, ,const,int,mod,=,1,',000,',000,',007,;,const,int,N,=,3e5,,,M,=,N,;,//,int,a,[,N,],;, ,bool,isPrime,(,int,n,),{,for,(,ll,i,=,2,;,i,<,sqrt,(,n,),;,i,++,),{,if,(,n,%,i,==,0,),{,return,false,;,},},return,true,;,},int,primeFactor,(,int,n,),{,vl,prime_fctrs,;,for,(,ll,i,=,2,;,i,<=,sqrt,(,n,),;,i,++,),{,while,(,n,%,i,==,0,),{,prime_fctrs,.,push_back,(,i,),;,n,/,=,i,;,},},if,(,n,>,1,),{,prime_fctrs,.,push_back,(,n,),;,},for,(,auto,it,:,prime_fctrs,),{,cout,<<,it,<<,"","",;,},},void,dfs,(,int,u,,,int,par,),{,for,(,int,v,:,g,[,u,],),{,if,(,v,==,par,),{,continue,;,},dfs,(,v,,,u,),;,},},void,ipgraph,(,int,n,,,int,m,),{,int,i,,,u,,,v,;,while,(,m,--,),{,cin,>>,u,>>,v,;,u,--,,,v,--,;,g,[,u,],.,pb,(,v,),;,g,[,v,],.,pb,(,u,),;,},},int,mpow,(,int,base,,,int,exp,),{,base,%=,mod,;,int,result,=,1,;,while,(,exp,>,0,),{,if,(,exp,&,1,),{,result,=,(,(,ll,),result,*,base,),%,mod,;,},base,=,(,(,ll,),base,*,base,),%,mod,;,exp,>>=,1,;,},return,result,;,},vector,<,ll,>,sieve,(,int,n,),{,int,*,arr,=,new,int,[,n,+,1,],(,),;,vector,<,ll,>,v,;,for,(,int,i,=,2,;,i,<=,n,;,i,++,),if,(,!,arr,[,i,],),{,v,.,pb,(,i,),;,for,(,int,j,=,2,*,i,;,j,<=,n,;,j,+=,i,),arr,[,j,],=,1,;,},return,v,;,},//,string,int_to_str,(,ll,x,),{,string,s,;,while,(,x,),{,s,+=,(,char,),(,x,%,10,),+,',0,',;,x,/,=,10,;,},reverse,(,all,(,s,),),;,return,s,;,},ll,str_to_int,(,string,s,),{,ll,n,=,stoi,(,s,),;,return,n,;,},ll,reverse_num,(,ll,n,),{,ll,tmp,=,n,,,ans,=,0,,,r,;,while,(,tmp,),{,r,=,tmp,%,10,;,ans,=,ans,*,10,+,r,;,tmp,/,=,10,;,},return,ans,;,}, ,int,main,(,),{,ios_base,::,sync_with_stdio,(,0,),,,cin,.,tie,(,0,),,,cout,.,tie,(,0,),;, ,int,t,;,cin,>>,t,;, ,while,(,t,--,),{,int,n,;,cin,>>,n,;, ,vector,<,int,>,a,(,n,),,,tmp,;,set,<,int,>,s,;, ,fo,(,i,,,n,),{,cin,>>,a,[,i,],;,s,.,insert,(,a,[,i,],),;,}, ,for,(,auto,it,:,s,),tmp,.,push_back,(,it,),;, ,int,maxCnt,=,1,;,int,crnt,=,1,;,//,int,size,=,s,.,size,(,),;, ,for,(,int,i,=,0,;,i,<,n,;,++,i,),{,int,x,=,tmp,[,i,],+,n,-,1,;,int,it,=,upper_bound,(,tmp,.,begin,(,),,,tmp,.,end,(,),,,x,),-,tmp,.,begin,(,),-,i,;, ,//,//, ,//,//, ,//,//,//,//,}, ,cout,<<,maxCnt,<<,endl,;,}, ,return,0,;,}",202,14336000
245995771,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,#,define,ll,long,long,int,main,(,),{,ll,t,;,cin,>>,t,;,while,(,t,--,),{,ll,n,;,cin,>>,n,;,vector,<,ll,>,vec,(,n,),;,vector,<,ll,>,v,;,map,<,ll,,,ll,>,m,;,for,(,ll,i,=,0,;,i,<,n,;,i,++,),{,cin,>>,vec,[,i,],;,},sort,(,vec,.,begin,(,),,,vec,.,end,(,),),;,for,(,ll,i,=,0,;,i,<,n,;,i,++,),{,if,(,m,[,vec,[,i,],],==,0,),{,v,.,push_back,(,vec,[,i,],),;,m,[,vec,[,i,],],=,1,;,},},ll,ans,=,0,;,sort,(,v,.,begin,(,),,,v,.,end,(,),),;,ll,j,=,v,.,size,(,),-,1,;,ll,a,=,1,;,ll,i,=,j,;,while,(,i,!=,-,1,),{,if,(,v,[,j,],-,v,[,i,],<=,n,-,1,),{, ,i,--,;,},else,{,a,=,max,(,a,,,j,-,i,),;,j,--,;,},},a,=,max,(,a,,,j,-,i,),;,cout,<<,a,<<,endl,;,},}",436,11980800
245906119,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,#,define,ll,long,long,#,define,TC,while,(,t,--,), ,const,int,MOD,=,1e9,+,7,;, ,int,main,(,),{,int,t,;,cin,>>,t,;,TC,{,int,n,;,cin,>>,n,;,map,<,int,,,int,>,already,;,int,x,;,vector,<,int,>,as,;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,cin,>>,x,;,if,(,!,already,[,x,],),{,already,[,x,],=,1,;,as,.,push_back,(,x,),;,},else,{,already,[,x,],++,;,},}, ,sort,(,as,.,begin,(,),,,as,.,end,(,),),;,int,r,=,0,;,int,l,=,0,;,int,ans,=,1,;,while,(,l,<,as,.,size,(,),),{,while,(,r,<,as,.,size,(,),&&,as,[,r,],-,as,[,l,],<=,n,-,1,),{,r,++,;,}, ,ans,=,max,(,ans,,,r,-,l,),;,l,++,;,}, ,cout,<<,ans,<<,"",\n,"",;,},return,0,;,}",452,10752000
245819993,"#,include,<,bits/stdc++.h,>,#,define,endl,',\n,',#,define,F,first,#,define,S,second,#,define,int,ll,#,define,rep,(,i,,,s,,,e,),for,(,int,i,=,s,,,i,#,E,=,e,;,i,<=,i,#,#,E,;,++,i,),#,define,per,(,i,,,s,,,e,),for,(,int,i,=,s,,,i,#,#,E,=,e,;,i,>=,i,#,#,E,;,--,i,),#,define,gmin,(,x,,,y,),(,x,=,min,(,x,,,y,),),#,define,gmax,(,x,,,y,),(,x,=,max,(,x,,,y,),),using,namespace,std,;,typedef,long,long,ll,;,typedef,unsigned,long,long,ull,;,typedef,double,db,;,typedef,long,double,f128,;,typedef,pair,<,int,,,int,>,pii,;,template,<,class,T,=,int,>,const,T,&,read,(,),{,static,T,x,;,cin,>>,x,;,return,x,;,},constexpr,int,N,=,2e5,+,5,;,int,n,,,a,[,N,],;,void,slove,(,),{,cin,>>,n,;,rep,(,i,,,1,,,n,),cin,>>,a,[,i,],;,sort,(,a,+,1,,,a,+,n,+,1,,,greater,<,>,(,),),;,per,(,i,,,n,,,1,),a,[,i,],-=,a,[,i,-,1,],;,//,//,int,ans,=,1,,,mx,=,n,*,(,n,-,1,),/,2,;,for,(,int,l,=,2,,,r,=,2,,,s,=,0,,,c0,=,0,;,r,<=,n,+,1,;,++,r,),{,while,(,l,<,r,&&,s,>=,n,),{,s,+=,a,[,l,],;,c0,-=,a,[,l,],==,0,;,++,l,;,},gmax,(,ans,,,r,-,l,+,1,-,c0,),;,s,-=,a,[,r,],;,c0,+=,a,[,r,],==,0,;,},cout,<<,ans,<<,endl,;,},signed,main,(,),{,#,ifdef,ONLINE_JUDGE,ios,::,sync_with_stdio,(,0,),;,cin,.,tie,(,0,),,,cout,.,tie,(,0,),;,#,endif,int,T,=,read,(,),;,while,(,T,--,),slove,(,),;,return,0,;,}",77,1638400
248485665,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,int,main,(,),{,int,t,;,cin,>>,t,;,while,(,t,--,),{,int,ans,=,INT_MIN,;,int,n,;,cin,>>,n,;,set,<,int,>,s,;,int,a,[,n,],;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,cin,>>,a,[,i,],;,},for,(,int,i,=,0,;,i,<,n,;,i,++,),{,s,.,insert,(,a,[,i,],),;,},vector,<,int,>,arr,;,for,(,auto,it,:,s,),{,arr,.,push_back,(,it,),;,},//,for,(,int,i,=,0,;,i,<,arr,.,size,(,),;,i,++,),{,int,x,=,arr,[,i,],;,int,c,=,lower_bound,(,arr,.,begin,(,),,,arr,.,end,(,),,,n,+,x,),-,arr,.,begin,(,),-,i,;,ans,=,max,(,c,,,ans,),;,},cout,<<,ans,<<,endl,;,},}",468,9523200
250972348,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,//,//,//,cin,.,tie,(,0,),;,cout,.,tie,(,0,),;,#,pragma,GCC,target,(,"",avx,avx2,fma,"",),#,pragma,GCC,optimize,(,"",unroll-loops,O3,"",), ,#,define,endl,"",\n,"",#,define,int,long,long  ,//,//, ,//,//, ,const,int,N,=,200200,;,const,int,mod,=,1e9,+,7,;,using,ii,=,pair,<,int,,,int,>,;, , , ,void,solver,(,),{,int,n,;,cin,>>,n,;, ,set,<,int,>,s,;, ,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,int,x,;,cin,>>,x,;,s,.,insert,(,x,),;,}, ,vector,<,int,>,arr,(,s,.,begin,(,),,,s,.,end,(,),),;, ,int,ans,=,1,;, ,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,int,j,=,upper_bound,(,begin,(,arr,),,,end,(,arr,),,,arr,[,i,],+,n,-,1,),-,begin,(,arr,),-,i,-,1,;, ,ans,=,max,(,ans,,,j,+,1,),;,}, ,cout,<<,ans,<<,endl,;,}, , ,signed,main,(,),{,IOS,int,_,t,;,cin,>>,_,t,;,while,(,_,t,--,),solver,(,),;,return,0,;,}, ,#,undef,int",171,8192000
245906694,"#,include,<,bits/stdc++.h,>,using,namespace,std,;, ,#,include,<,ext,/,pb_ds,/,assoc_container,.,hpp,>,#,include,<,ext,/,pb_ds,/,tree_policy,.,hpp,>,using,namespace,_,_,gnu_pbds,;,#,define,or,dered_set,tree,<,int,,,null_type,,,less,<,int,>,,,rb_tree_tag,,,tree_order_statistics_node_update,>, ,#,define,lol,long,long,int,#,define,ld,long,double,#,define,nl,cout,<<,"",\n,"",#,define,yes,cout,<<,"",YES\n,"",#,define,no,cout,<<,"",NO\n,"",#,define,all,(,a,),a,.,begin,(,),,,a,.,end,(,),#,define,rall,(,a,),a,.,rbegin,(,),,,a,.,rend,(,),#,define,bp,(,x,),_,_,builtin_popcountll,(,x,),#,define,msb,(,x,),(,63,-,_,_,builtin_clzll,(,x,),),#,define,extra_,(,n,),fixed,<<,setprecision,(,n,),#,define,In_The_Name_of_Allah,ios,::,sync_with_stdio,(,false,),;,cin,.,tie,(,0,),;,cout,.,tie,(,0,),;,//,const,lol,mod,=,998244353,;,const,lol,mod1,=,1e9,+,7,;,const,lol,inf,=,1e18,;,const,lol,minf,=,-,1e18,;,const,int,N,=,2e5,+,5,;,const,ld,eps,=,1e-10,;, ,typedef,pair,<,lol,,,lol,>,pi,;, , , ,//,return,gcd,(,b,,,a,%,b,),;,},lol,lcm,(,lol,a,,,lol,b,),{,return,(,a,/,gcd,(,a,,,b,),*,b,),;,},lol,pw,(,lol,x,,,lol,y,),{,lol,a,=,1,;,for,(,lol,i,=,0,;,i,<,y,;,i,++,),a,*=,x,;,return,a,;,},lol,square_root,(,lol,x,),{,if,(,x,==,0,),return,0,;,lol,low,=,1,,,high,=,3e9,,,ans,=,1,;,while,(,low,<=,high,),{,lol,mid,=,(,low,+,high,),/,2,;,if,(,mid,*,mid,<=,x,),{,ans,=,mid,;,low,=,mid,+,1,;,},else,high,=,mid,-,1,;,},return,ans,;,}, ,bool,isPrime,(,lol,n,),{,if,(,n,<=,1,),return,false,;,if,(,n,<=,3,),return,true,;,if,(,n,%,2,==,0,||,n,%,3,==,0,),return,false,;,for,(,int,i,=,5,;,i,*,i,<=,n,;,i,=,i,+,6,),if,(,n,%,i,==,0,||,n,%,(,i,+,2,),==,0,),return,false,;,return,true,;,}, ,bool,sortbysec,(,const,pair,<,int,,,int,>,&,a,,,const,pair,<,int,,,int,>,&,b,),{,return,(,a,.,second,<,b,.,second,),;,}, ,lol,bigmod,(,lol,b,,,lol,p,,,lol,m,),{,if,(,p,==,0,),return,1,;,if,(,p,%,2,==,1,),{,lol,l,=,b,%,m,;,lol,r,=,bigmod,(,b,,,p,-,1,,,m,),;,return,(,l,*,r,),%,m,;,},else,{,lol,l,=,bigmod,(,b,,,p,/,2,,,m,),;,return,(,l,*,l,),%,m,;,},},//,a,%=,MOD,;,assert,(,b,>=,0,),;,for,(,;,b,;,b,>>=,1,),{,if,(,b,&,1,),res,=,res,*,a,%,MOD,;,a,=,a,*,a,%,MOD,;,},return,res,;,}, ,/*,*/, ,/*,*/,//, ,//,//,//,//,//,i,<,n,;,i,++,),{,//,//,//,//,//,i,<,data,.,size,(,),;,i,++,),{,//,//,//,//, ,//,cin,>>,n,;,vector,<,lol,>,a,(,n,),,,b,;,map,<,lol,,,lol,>,mp,;,for,(,i,=,0,;,i,<,n,;,i,++,),cin,>>,a,[,i,],;,sort,(,all,(,a,),),;,set,<,lol,>,st,;,lol,ans,=,1,;,for,(,i,=,0,;,i,<,n,;,i,++,),{,st,.,insert,(,a,[,i,],),;,auto,it,=,st,.,end,(,),;,it,--,;,if,(,*,it,-,(,*,st,.,begin,(,),),>=,n,),st,.,erase,(,st,.,begin,(,),),;,ans,=,max,(,ans,,,(,lol,),st,.,size,(,),),;,},cout,<<,ans,;,nl,;, , ,}, , , ,int,main,(,),{,In_The_Name_of_Allah,;,lol,t,;,//, ,//,else,t,=,1,;,while,(,t,--,),{,come_on,(,),;, ,},return,0,;, ,}",62,11264000
245895942,"//,int,n,,,a,[,200005,],;,int,main,(,),{,int,t,;,cin,>>,t,;,while,(,t,--,),{,cin,>>,n,;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,cin,>>,a,[,i,],;,},sort,(,a,,,a,+,n,),;,int,m,=,unique,(,a,,,a,+,n,),-,a,;,int,ans,=,0,;,for,(,int,i,=,0,;,i,<,m,;,i,++,),{,int,pos,=,lower_bound,(,a,,,a,+,m,,,a,[,i,],+,n,),-,a,;,ans,=,max,(,ans,,,pos,-,i,),;,},cout,<<,ans,<<,endl,;,},return,0,;,}",452,819200
245904083,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,using,ll,=,long,long,;,using,ld,=,long,double,;,#,define,sz,(,x,),(,(,int,),(,x,),.,size,(,),),#,define,all,(,x,),x,.,begin,(,),,,x,.,end,(,),#,define,allr,(,x,),x,.,rbegin,(,),,,x,.,rend,(,),template,<,typename,T,=,int,>,istream,&,operator,>>,(,istream,&,in,,,vector,<,T,>,&,v,),{,for,(,auto,&,x,:,v,),in,>>,x,;,return,in,;,},template,<,typename,T,=,int,>,ostream,&,operator,<<,(,ostream,&,out,,,const,vector,<,T,>,&,v,),{,for,(,const,T,&,x,:,v,),out,<<,x,;,return,out,;,}, ,void,Solve,(,),{,int,n,;,cin,>>,n,;,vector,<,int,>,v,(,n,),;,cin,>>,v,;,sort,(,all,(,v,),),;,vector,<,int,>,t,;,for,(,int,i,=,0,;,i,<,n,;,++,i,),{,if,(,t,.,empty,(,),||,t,.,back,(,),!=,v,[,i,],),{,t,.,emplace_back,(,v,[,i,],),;,},},int,i,=,0,,,j,=,0,,,ans,=,0,,,m,=,sz,(,t,),;, ,while,(,i,<,m,),{,while,(,j,<,m,&&,t,[,j,],-,t,[,i,],<,n,),{,++,j,;,},ans,=,max,(,ans,,,j,-,i,),;,++,i,;,j,=,max,(,j,,,i,+,1,),;,},cout,<<,ans,;,}, ,signed,main,(,),{,ios_base,::,sync_with_stdio,(,false,),;,cin,.,tie,(,nullptr,),;,int,test,=,1,;,cin,>>,test,;,while,(,test,--,),Solve,(,),,,cout,<<,(,test,?,"",\n,"",:,"","",),;,return,0,;,}",46,2969600
250935942,"#,include,<,bits/stdc++.h,>,#,include,<,bits/extc++.h,>,using,namespace,std,;,using,namespace,_,_,gnu_pbds,;,using,namespace,_,_,gnu_cxx,;,int,a,[,200005,],;,int,main,(,),{,int,t,,,n,,,ans,,,tmp,,,tmp2,;,scanf,(,"",%d,"",,,&,t,),;,while,(,t,--,),{,scanf,(,"",%d,"",,,&,n,),;,for,(,int,i,=,0,;,i,<,n,;,i,++,),scanf,(,"",%d,"",,,a,+,i,),;,sort,(,a,,,a,+,n,),;,int,nn,=,unique,(,a,,,a,+,n,),-,a,;,int,j,=,0,;,ans,=,0,;,for,(,int,i,=,0,;,i,<,nn,;,i,++,),{,while,(,j,<,nn,&&,a,[,j,],-,a,[,i,],<,n,),j,++,;,ans,=,max,(,ans,,,j,-,i,),;,},printf,(,"",%d\n,"",,,ans,),;,},}",62,819200
