id,tokens,time_consumed_millis,memory_consumed_bytes
252567100,"//,//,return,false,;,}, , ,void,output,(,bool,b,),{,if,(,b,),cout,<<,"",YES,"",<<,endl,;,else,cout,<<,"",NO,"",<<,endl,;,}, ,int,main,(,),{,int,T,;,cin,>>,T,;,while,(,T,--,),{,int,n,;,cin,>>,n,;,int,arr,[,n,],;,for,(,int,i,=,0,;,i,<,n,;,i,++,),cin,>>,arr,[,i,],;,sort,(,arr,,,arr,+,n,),;,vector,<,int,>,v,;,int,count,=,1,;,int,maxi,=,1,;,v,.,push_back,(,arr,[,0,],),;,for,(,int,i,=,1,;,i,<,n,;,i,++,),{,if,(,arr,[,i,-,1,],!=,arr,[,i,],),{,v,.,push_back,(,arr,[,i,],),;,},},int,N,=,n,;,n,=,v,.,size,(,),;,int,ans,=,0,;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,int,j,=,i,+,1,;,while,(,v,[,j,],-,v,[,i,],<=,N,-,1,&&,j,<,n,),{,j,++,;,},ans,=,max,(,ans,,,j,-,i,),;,},cout,<<,ans,<<,endl,;,}, ,return,0,;,}, ,//, ,//,//,//,//,//,//,i,<,n,;,i,++,),{,//,//,//,//,//,//,i,<,a,.,size,(,),;,i,++,),{,//,//,//,//,//",1000,2355200
252391397,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,#,define,ll,long,long,#,define,getbit,(,n,,,i,),(,(,(,n,),&,(,1,LL,<<,(,i,),),),!=,0,),#,define,setbit0,(,n,,,i,),(,(,n,),&,(,~,(,1,LL,<<,(,i,),),),),#,define,setbit,(,n,,,i,),(,(,n,),|,(,1,LL,<<,(,i,),),),ll,gcd,(,ll,a,,,ll,b,),{,while,(,b,!=,0,),{,ll,temp,=,b,;,b,=,a,%,b,;,a,=,temp,;,},return,a,;,}, ,int,main,(,),{, ,ll,t,;,cin,>>,t,;, ,while,(,t,--,),{, ,ll,n,;,cin,>>,n,;,set,<,ll,>,st,;,for,(,ll,i,=,0,;,i,<,n,;,i,++,),{,ll,x,;,cin,>>,x,;,st,.,insert,(,x,),;,},vector,<,ll,>,v,;,for,(,auto,it,:,st,),v,.,push_back,(,it,),;,ll,size,=,v,.,size,(,),;,ll,mx,=,1,;,for,(,ll,i,=,0,;,i,<,size,;,i,++,),{,ll,j,=,i,+,1,;,while,(,j,<,size,&&,v,[,j,],-,v,[,i,],<=,n,-,1,),j,++,;,mx,=,max,(,mx,,,j,-,i,),;,},cout,<<,mx,<<,endl,;, , ,}, , ,}, , , , , , , , ",1000,10240000
251867783,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,int,T,,,n,,,m,;,int,o,[,220000,],;,int,main,(,),{,cin,>>,T,;,while,(,T,--,),{,cin,>>,n,;,m,=,0,;,for,(,int,i,=,1,;,i,<=,n,;,i,++,),cin,>>,o,[,i,],;,sort,(,o,+,1,,,o,+,1,+,n,),;,for,(,int,i,=,1,,,j,=,1,;,i,<=,n,;,i,++,),{,if,(,o,[,i,],!=,o,[,i,-,1,],),{,m,=,j,;,o,[,j,++,],=,o,[,i,],;,},},int,zz,=,1,,,ans,=,0,;,for,(,int,i,=,1,;,i,<=,m,;,i,++,),{,while,(,zz,<,m,&&,o,[,zz,+,1,],-,o,[,i,],<,n,),zz,++,;,ans,=,max,(,zz,-,i,+,1,,,ans,),;,},cout,<<,ans,<<,endl,;,},}",451,921600
253192490,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,#,define,ll,long,long,#,define,f,(,a,,,b,,,c,),for,(,int,a,=,b,;,a,<,c,;,a,++,),#,define,fr,(,i,,,a,,,b,),for,(,ll,i,=,a,;,i,>=,b,;,i,--,),int,main,(,),{,ios_base,::,sync_with_stdio,(,false,),;,cin,.,tie,(,0,),;,int,t,;,cin,>>,t,;,while,(,t,--,),{,int,n,,,ans,=,1,;,cin,>>,n,;,int,a,[,n,],;,f,(,i,,,0,,,n,),{,cin,>>,a,[,i,],;,},sort,(,a,,,a,+,n,),;,int,s,=,unique,(,a,,,a,+,n,),-,a,;,f,(,i,,,0,,,s,),{,int,p,=,lower_bound,(,a,,,a,+,s,,,a,[,i,],+,n,),-,a,;,ans,=,max,(,ans,,,p,-,i,),;,},cout,<<,ans,<<,"",\n,"",;,},return,0,;,}",62,819200
251289117,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,int,main,(,),{,long,long,t,;,cin,>>,t,;,while,(,t,--,),{,long,long,n,;,cin,>>,n,;,vector,<,long,long,>,v,,,a,;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,long,long,x,;,cin,>>,x,;,v,.,push_back,(,x,),;,},sort,(,v,.,begin,(,),,,v,.,end,(,),),;,a,.,push_back,(,v,[,0,],),;,for,(,int,i,=,1,;,i,<,n,;,i,++,),{,if,(,v,[,i,],!=,v,[,i,-,1,],),{,a,.,push_back,(,v,[,i,],),;,},},long,long,c,=,0,;,long,long,ans,=,0,;,for,(,int,i,=,0,;,i,<,a,.,size,(,),;,i,++,),{,while,(,(,a,[,i,],-,a,[,c,],),>=,n,),{,c,++,;,},ans,=,max,(,ans,,,i,-,c,+,1,),;,},cout,<<,ans,<<,endl,;,},}",452,5324800
250081816,"#,include,<,bits/stdc++.h,>,using,namespace,std,;, ,const,int,N,=,1e5,;,typedef,long,long,ll,;, ,void,solve,(,),{,int,n,;,cin,>>,n,;,vector,<,int,>,a,;,set,<,int,>,s,;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,int,x,;,cin,>>,x,;,if,(,!,s,.,count,(,x,),),{,s,.,emplace,(,x,),;,a,.,emplace_back,(,x,),;,},},sort,(,a,.,begin,(,),,,a,.,end,(,),),;,vector,<,int,>,ans,;,for,(,int,len,=,a,.,size,(,),;,len,>,0,;,len,--,),{,for,(,int,i,=,0,;,i,<,a,.,size,(,),;,i,++,),{,for,(,int,j,=,i,+,len,-,1,;,j,<,a,.,size,(,),;,j,++,),{,if,(,a,[,j,],-,a,[,i,],<=,n,-,1,),{,cout,<<,len,<<,',\n,',;,return,;,},},},},},int,main,(,),{,ios,::,sync_with_stdio,(,false,),;,cin,.,tie,(,nullptr,),;,int,T,=,1,;,cin,>>,T,;,while,(,T,--,),{,solve,(,),;,},}",1000,10752000
250431305,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,#,define,int,long,longsigned,main,(,),{,int,t,;,cin,>>,t,;,while,(,t,--,),{,int,n,;,cin,>>,n,;,vector,<,int,>,arr,(,n,),;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,//,cin,>>,arr,[,i,],;,},int,counter2,=,0,;,sort,(,arr,.,begin,(,),,,arr,.,end,(,),),;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,int,counter1,=,0,;,bool,check,[,n,],=,{,false,},;,if,(,i,>,1,),{,if,(,arr,[,i,],==,arr,[,i,-,1,],),{,continue,;,},},for,(,int,j,=,i,;,j,<,n,;,j,++,),{,if,(,arr,[,j,],-,arr,[,i,],<,n,),{,if,(,check,[,arr,[,j,],-,arr,[,i,],],==,false,),{,check,[,arr,[,j,],-,arr,[,i,],],=,true,;,counter1,++,;,},},else,{,counter2,=,max,(,counter1,,,counter2,),;,break,;,},},counter2,=,max,(,counter1,,,counter2,),;,},cout,<<,counter2,<<,endl,;,},}",1000,1740800
252903635,"#,include,<,bits/stdc++.h,>,using,namespace,std,;, ,#,define,ll,long,long,#,define,bismillah,ios_base,::,sync_with_stdio,(,0,),,,cin,.,tie,(,NULL,),,,cout,.,tie,(,NULL,),;, ,const,int,MOD,=,1e9,;, ,int,main,(,),{,bismillah,int,t,;,cin,>>,t,;,while,(,t,--,),{,int,n,;,cin,>>,n,;,vector,<,int,>,angka,(,n,),;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,cin,>>,angka,[,i,],;,},sort,(,angka,.,begin,(,),,,angka,.,end,(,),),;,vector,<,int,>,baru,;,baru,.,push_back,(,angka,[,0,],),;,for,(,int,i,=,1,;,i,<,n,;,i,++,),{,if,(,angka,[,i,],!=,angka,[,i,-,1,],),{,baru,.,push_back,(,angka,[,i,],),;,},},int,jml,=,0,,,ans,=,0,;,for,(,int,i,=,0,;,i,<,baru,.,size,(,),;,i,++,),{,int,j,=,i,;,while,(,j,<,baru,.,size,(,),&&,baru,[,j,],-,baru,[,i,],<,n,),{,j,++,;,},ans,=,max,(,ans,,,j,-,i,),;,},cout,<<,ans,<<,endl,;,},return,0,;,}",1000,2457600
250549731,"#,include,<,bits/stdc++.h,>,#,include,<,unordered_map,>,#,define,ll,long,long,using,namespace,std,;,const,int,mod,=,1e9,+,7,;,const,double,pi,=,3.141592653589793238462643383279,;,ll,gcd,(,ll,a,,,ll,b,),{,return,(,!,a,),?,b,:,gcd,(,b,%,a,,,a,),;,},ll,lcm,(,ll,a,,,ll,b,),{,return,(,a,/,gcd,(,a,,,b,),),*,b,;,},ll,fac,(,ll,a,),{,ll,res,=,1,;,for,(,ll,i,=,1,;,i,<=,a,;,i,++,),res,*=,i,;,return,res,;,},bool,prime,(,int,a,),{,if,(,a,==,1,),return,0,;,if,(,a,==,2,),return,1,;,for,(,int,i,=,2,;,i,*,i,<=,a,;,i,++,),if,(,a,%,i,==,0,),return,0,;,return,1,;,},ll,fast_power,(,ll,x,,,ll,n,),{,/*,*/,ll,res,=,1,;,while,(,n,>,0,),{,if,(,n,%,2,==,1,),res,*=,x,;,x,*=,x,,,n,/,=,2,;,},return,res,;,},int,pwr,(,int,a,,,int,b,),{,int,p,=,1,;,for,(,int,i,=,1,;,i,<=,b,;,i,++,),p,*=,a,;,return,p,;,},bool,cmp,(,const,pair,<,int,,,int,>,&,a,,,const,pair,<,int,,,int,>,&,b,),{,return,a,.,first,<,b,.,first,;,},int,main,(,),{,ios,::,sync_with_stdio,(,0,),;,cin,.,tie,(,0,),;,cout,.,tie,(,0,),;,int,t,=,1,;,cin,>>,t,;,while,(,t,--,),{,int,n,,,res,=,0,,,x,=,0,;,cin,>>,n,;,vector,<,int,>,v,(,n,,,0,),;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,cin,>>,v,[,i,],;,},sort,(,v,.,begin,(,),,,v,.,end,(,),),;,//,//,i,<,n,;,i,++,),st,.,insert,(,v,[,i,],),;,auto,last,=,unique,(,v,.,begin,(,),,,v,.,end,(,),),;,v,.,erase,(,last,,,v,.,end,(,),),;,for,(,int,i,=,0,;,i,<,v,.,size,(,),;,i,++,),{,for,(,int,j,=,x,;,j,<,v,.,size,(,),;,j,++,),{,if,(,v,[,j,],-,v,[,i,],<,n,),{,int,tmp,=,j,-,i,+,1,;,res,=,max,(,res,,,tmp,),;,},else,{,x,=,j,;,break,;,},},},cout,<<,res,<<,endl,;,},return,0,;,}",1000,819200
251171402,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,void,solve,(,),{,int,n,;,cin,>>,n,;,vector,<,int,>,a,(,n,),;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,cin,>>,a,[,i,],;,},sort,(,a,.,begin,(,),,,a,.,end,(,),),;,a,.,resize,(,unique,(,a,.,begin,(,),,,a,.,end,(,),),-,a,.,begin,(,),),;,int,pnt,=,0,,,ans,=,0,;,for,(,int,i,=,0,;,i,<,a,.,size,(,),;,i,++,),{,pnt,=,0,;,while,(,a,[,i,],-,a,[,pnt,],>=,n,),{,pnt,++,;,},ans,=,max,(,ans,,,i,-,pnt,+,1,),;,},cout,<<,ans,<<,endl,;,},signed,main,(,),{,int,t,=,1,;,cin,>>,t,;,for,(,int,i,=,0,;,i,<,t,;,++,i,),{,solve,(,),;,},return,0,;,}",1000,819200
250587262,"#,include,<,bits/stdc++.h,>,#,include,<,typeinfo,>,#,include,<,ext/pb_ds/tree_policy.hpp,>,#,include,<,ext/pb_ds/assoc_container.hpp,>,using,namespace,std,;,using,namespace,_,_,gnu_pbds,;,#,define,or,dered_set,tree,<,int,,,null_type,,,less,<,int,>,,,rb_tree_tag,,,tree_order_statistics_node_update,>, ,#,define,int,long,long ,#,define,fastio,\,ios_base,::,sync_with_stdio,(,false,),;,\,cin,.,tie,(,NULL,), ,#,define,endl,"",\n,"", ,using,namespace,std,;, ,#,define,see,(,x,),printDebug,(,#,x,,,x,),;, ,template,<,typename,T,>,void,printDebug,(,const,char,*,name,,,const,T,&,value,),{,cout,<<,name,<<,"", (,"",<<,typeid,(,value,),.,name,(,),<<,"",) => ,"",<<,value,<<,endl,;,}, ,void,printDebug,(,const,char,*,name,,,const,string,&,value,),{,cout,<<,name,<<,"", (string) => \"","",<<,value,<<,"",\"","",<<,endl,;,}, ,template,<,typename,T,>,void,printDebug,(,const,char,*,name,,,const,vector,<,T,>,&,value,),{,cout,<<,name,<<,"", (vector) => [,"",;,for,(,size_t,i,=,0,;,i,<,value,.,size,(,),;,++,i,),{,cout,<<,value,[,i,],;,if,(,i,!=,value,.,size,(,),-,1,),{,cout,<<,"",, ,"",;,},},cout,<<,"",],"",<<,endl,;,}, ,template,<,typename,T,>,void,printDebug,(,const,char,*,name,,,const,set,<,T,>,&,value,),{,cout,<<,name,<<,"", (set) => {,"",;,auto,it,=,value,.,begin,(,),;,while,(,it,!=,value,.,end,(,),),{,cout,<<,*,it,;,++,it,;,if,(,it,!=,value,.,end,(,),),{,cout,<<,"",, ,"",;,},},cout,<<,"",},"",<<,endl,;,}, ,template,<,typename,T,>,void,printDebug,(,const,char,*,name,,,const,multiset,<,T,>,&,value,),{,cout,<<,name,<<,"", (multiset) => {,"",;,auto,it,=,value,.,begin,(,),;,while,(,it,!=,value,.,end,(,),),{,cout,<<,*,it,;,++,it,;,if,(,it,!=,value,.,end,(,),),{,cout,<<,"",, ,"",;,},},cout,<<,"",},"",<<,endl,;,}, ,template,<,typename,K,,,typename,V,>,void,printDebug,(,const,char,*,name,,,const,map,<,K,,,V,>,&,value,),{,cout,<<,name,<<,"", (map) => {,"",;,auto,it,=,value,.,begin,(,),;,while,(,it,!=,value,.,end,(,),),{,cout,<<,"",{,"",<<,it,->,first,<<,"",, ,"",<<,it,->,second,<<,"",},"",;,++,it,;,if,(,it,!=,value,.,end,(,),),{,cout,<<,"",, ,"",;,},},cout,<<,"",},"",<<,endl,;,}, ,template,<,typename,K,,,typename,V,>,void,printDebug,(,const,char,*,name,,,const,multimap,<,K,,,V,>,&,value,),{,cout,<<,name,<<,"", (multimap) => {,"",;,auto,it,=,value,.,begin,(,),;,while,(,it,!=,value,.,end,(,),),{,cout,<<,"",{,"",<<,it,->,first,<<,"",, ,"",<<,it,->,second,<<,"",},"",;,++,it,;,if,(,it,!=,value,.,end,(,),),{,cout,<<,"",, ,"",;,},},cout,<<,"",},"",<<,endl,;,}, ,template,<,typename,K,,,typename,V,>,void,printDebug,(,const,char,*,name,,,const,unordered_map,<,K,,,V,>,&,value,),{,cout,<<,name,<<,"", (unordered_map) => {,"",;,auto,it,=,value,.,begin,(,),;,while,(,it,!=,value,.,end,(,),),{,cout,<<,"",{,"",<<,it,->,first,<<,"",, ,"",<<,it,->,second,<<,"",},"",;,++,it,;,if,(,it,!=,value,.,end,(,),),{,cout,<<,"",, ,"",;,},},cout,<<,"",},"",<<,endl,;,}, ,template,<,typename,K,,,typename,V,>,void,printDebug,(,const,char,*,name,,,const,unordered_multimap,<,K,,,V,>,&,value,),{,cout,<<,name,<<,"", (unordered_multimap) => {,"",;,auto,it,=,value,.,begin,(,),;,while,(,it,!=,value,.,end,(,),),{,cout,<<,"",{,"",<<,it,->,first,<<,"",, ,"",<<,it,->,second,<<,"",},"",;,++,it,;,if,(,it,!=,value,.,end,(,),),{,cout,<<,"",, ,"",;,},},cout,<<,"",},"",<<,endl,;,}, ,template,<,typename,T,>,void,printDebug,(,const,char,*,name,,,const,queue,<,T,>,&,value,),{,cout,<<,name,<<,"", (queue) => {,"",;,queue,<,T,>,temp,=,value,;,while,(,!,temp,.,empty,(,),),{,cout,<<,temp,.,front,(,),;,temp,.,pop,(,),;,if,(,!,temp,.,empty,(,),),{,cout,<<,"",, ,"",;,},},cout,<<,"",},"",<<,endl,;,}, ,template,<,typename,T,>,void,printDebug,(,const,char,*,name,,,const,stack,<,T,>,&,value,),{,cout,<<,name,<<,"", (stack) => {,"",;,stack,<,T,>,temp,=,value,;,while,(,!,temp,.,empty,(,),),{,cout,<<,temp,.,top,(,),;,temp,.,pop,(,),;,if,(,!,temp,.,empty,(,),),{,cout,<<,"",, ,"",;,},},cout,<<,"",},"",<<,endl,;,}, ,vector,<,vector,<,int,>>,TLE,(,40000,,,vector,<,int,>,(,7,),),;, ,/*,*/, ,int,find_k,(,int,x,,,int,t,),{, ,int,cnt,=,0,;,for,(,int,k,=,1,;,k,<=,x,;,++,k,),{,if,(,x,%,(,2,*,k,-,1,),<=,k,),{,if,(,k,-,(,x,%,(,2,*,k,-,1,),),%,k,==,t,),{,cnt,++,;,},},},return,cnt,;,}, , ,void,solve,(,),{, ,int,n,;,cin,>>,n,;,vector,<,int,>,v,;,set,<,int,>,s,;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,int,x,;,cin,>>,x,;,s,.,insert,(,x,),;,},for,(,int,i,:,s,),v,.,push_back,(,i,),;,sort,(,v,.,begin,(,),,,v,.,end,(,),),;,int,i,=,0,;,int,j,=,0,;,int,mx,=,0,;,//,int,r,=,v,.,size,(,),;,while,(,i,<=,j,),{,while,(,j,<,r,&&,v,[,j,],-,v,[,i,],<,n,),{,j,++,;,mx,=,max,(,mx,,,j,-,i,),;,},i,++,;,},cout,<<,mx,<<,endl,;,}, ,signed,main,(,),{,fastio,;,int,t,;,cin,>>,t,;, ,while,(,t,--,),{,solve,(,),;,},return,0,;,}",156,16486400
252577071,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,#,define,int,long,long,#,define,endl,',\n,',int32_t,main,(,),{,ios_base,::,sync_with_stdio,(,0,),;,cin,.,tie,(,0,),;,cout,.,tie,(,0,),;,int,t,;,cin,>>,t,;,while,(,t,--,),{,int,n,;,cin,>>,n,;,set,<,int,>,s,;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,int,x,;,cin,>>,x,;,s,.,insert,(,x,),;,},vector,<,int,>,v,;,for,(,auto,it,:,s,),v,.,push_back,(,it,),;,int,k,,,ans,=,0,;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,k,=,v,[,i,],+,n,;,auto,it,=,lower_bound,(,v,.,begin,(,),,,v,.,end,(,),,,k,),;, ,int,z,=,it,-,v,.,begin,(,),-,i,;,ans,=,max,(,ans,,,z,),;,}, , ,cout,<<,ans,<<,endl,;, , ,},return,0,;,}",124,13926400
250324751,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,int,bin,(,vector,<,int,>,&,v,,,int,start,,,int,target,),{,int,lo,=,start,;,int,hi,=,v,.,size,(,),-,1,;,int,mid,;,while,(,hi,-,lo,>,1,),{,mid,=,(,lo,+,hi,),/,2,;,if,(,(,v,[,mid,],-,v,[,start,],),<,target,),lo,=,mid,;,else,hi,=,mid,;,},if,(,v,[,hi,],-,v,[,start,],<,target,),return,hi,;,else,return,lo,;,},int,main,(,),{,int,t,;,cin,>>,t,;,while,(,t,--,),{,int,n,;,cin,>>,n,;,set,<,int,>,s,;,vector,<,int,>,v1,;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,int,y,;,cin,>>,y,;,s,.,insert,(,y,),;,},for,(,auto,e,:,s,),{,v1,.,push_back,(,e,),;,},int,maxi,=,1,;,int,size,=,v1,.,size,(,),;,for,(,int,i,=,0,;,i,<,size,;,i,++,),{,int,mid,=,bin,(,v1,,,i,,,n,),;,maxi,=,max,(,mid,-,i,+,1,,,maxi,),;,},cout,<<,maxi,<<,endl,;,},}",421,8704000
250302796,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,map,<,int,,,int,>,mp,;,map,<,int,,,int,>,mp1,;,const,int,N,=,0x3f3f3f3f,;,void,run,(,),{,mp,.,clear,(,),;,mp1,.,clear,(,),;,int,n,,,cnt,=,1,,,mx,=,1,,,mn,=,N,;,cin,>>,n,;,int,a,[,n,+,1,],,,ans,=,1,;,for,(,int,i,=,1,;,i,<=,n,;,i,++,),{,cin,>>,a,[,i,],;,mp,[,a,[,i,],],++,;,mx,=,max,(,mx,,,a,[,i,],),;,mn,=,min,(,mn,,,a,[,i,],),;,},sort,(,a,+,1,,,a,+,1,+,n,),;,for,(,int,i,=,mn,;,i,<=,mx,;,i,++,),{,if,(,mp,[,i,],!=,0,),mp1,[,i,],=,mp1,[,i,-,1,],+,1,;,else,mp1,[,i,],=,mp1,[,i,-,1,],;,},for,(,int,i,=,1,;,i,<=,n,;,i,++,),{,ans,=,max,(,ans,,,mp1,[,min,(,mx,,,a,[,i,],+,n,-,1,),],-,mp1,[,max,(,mn,-,1,,,a,[,i,],-,1,),],),;,},cout,<<,ans,<<,endl,;,},int,main,(,),{,ios,::,sync_with_stdio,(,false,),;,cin,.,tie,(,0,),;,cout,.,tie,(,0,),;,int,t,;,cin,>>,t,;,while,(,t,--,),{,run,(,),;,},}",1000,268390400
253157247,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,typedef,long,long,ll,;,typedef,unsigned,long,long,ull,;,typedef,long,double,lld,;,/*,*/,#,define,watch,(,x,),cerr,<<,"",\n,"",<<,(,#,x,),<<,"", is ,"",<<,(,x,),<<,endl,#,define,fastio,ios_base,::,sync_with_stdio,(,0,),#,define,flush_off,cin,.,tie,(,0,),#,define,mod,1000000007,#,define,ganja,998244353, , , , , ,void,solve,(,),{,int,n,;,cin,>>,n,;,vector,<,int,>,vct,(,n,),;,for,(,int,i,=,0,;,i,<,n,;,++,i,),{,cin,>>,vct,[,i,],;,},//,sort,(,vct,.,begin,(,),,,vct,.,end,(,),),;, ,vct,.,resize,(,unique,(,vct,.,begin,(,),,,vct,.,end,(,),),-,vct,.,begin,(,),),;, ,int,l,=,0,,,r,=,0,;,int,ans,=,0,;,while,(,r,<,vct,.,size,(,),),{,if,(,vct,[,r,],-,vct,[,l,],<,n,),{,ans,=,max,(,r,-,l,,,ans,),;,++,r,;,},else,{,++,l,;,},}, ,cout,<<,ans,+,1,<<,endl,;, ,}, ,int,main,(,),{,fastio,;,flush_off,;,//,#,endif,int,t,=,1,;,cin,>>,t,;,while,(,t,--,),solve,(,),;,}",124,819200
251231071,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,void,solve,(,),{,int,n,;,cin,>>,n,;,vector,<,int,>,a,(,n,),;,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,cin,>>,a,[,i,],;,},sort,(,a,.,begin,(,),,,a,.,end,(,),),;,a,.,resize,(,unique,(,a,.,begin,(,),,,a,.,end,(,),),-,a,.,begin,(,),),;,int,pnt,=,0,,,ans,=,0,;,for,(,int,i,=,0,;,i,<,a,.,size,(,),;,i,++,),{,while,(,a,[,i,],-,a,[,pnt,],>=,n,),{,pnt,++,;,},ans,=,max,(,ans,,,i,-,pnt,+,1,),;,},cout,<<,ans,<<,endl,;,},signed,main,(,),{,int,t,=,1,;,cin,>>,t,;,for,(,int,i,=,0,;,i,<,t,;,++,i,),{,solve,(,),;,},return,0,;,}",436,819200
250516543,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,typedef,long,long,ll,;,typedef,std,::,vector,<,int,>,vi,;,typedef,std,::,vector,<,char,>,vc,;,typedef,std,::,vector,<,string,>,vs,;,typedef,std,::,vector,<,long,long,>,vll,;,typedef,std,::,vector,<,std,::,vector,<,int,>>,vvi,;,typedef,vector,<,vll,>,vvll,;,typedef,std,::,pair,<,int,,,int,>,pi,;,typedef,std,::,pair,<,ll,,,ll,>,pll,;,typedef,std,::,vector,<,pll,>,vpll,;,ll,gcd,(,ll,a,,,ll,b,),{,return,b,==,0,?,a,:,gcd,(,b,,,a,%,b,),;,},const,ll,inf,=,0x3f3f3f3f3f3f3f3f,;,#,define,forn,(,i,,,a,,,b,),for,(,ll,i,=,a,;,i,<,b,;,i,++,),#,define,all,(,x,),x,.,begin,(,),,,(,x,),.,end,(,),#,define,rall,(,x,),x,.,rbegin,(,),,,(,x,),.,rend,(,),#,define,ull,unsigned,long,long void,solve,(,),{,int,n,;,cin,>>,n,;,vi,a,;,set,<,int,>,s,;,forn,(,i,,,0,,,n,),{,int,x,;,cin,>>,x,;,if,(,s,.,find,(,x,),==,s,.,end,(,),),a,.,push_back,(,x,),;,s,.,insert,(,x,),;,},sort,(,all,(,a,),),;,ll,l,=,0,;,ll,ans,=,0,;,forn,(,r,,,0,,,a,.,size,(,),),{,while,(,a,[,r,],-,a,[,l,],+,1,>,n,),l,++,;,ans,=,max,(,ans,,,r,-,l,+,1,),;,},cout,<<,ans,<<,endl,;,}, ,int,main,(,),{,ios,::,sync_with_stdio,(,false,),;,cin,.,tie,(,0,),;,cout,.,tie,(,0,),;,cout,<<,fixed,<<,setprecision,(,12,),;,int,T,;,cin,>>,T,;,//,while,(,T,--,),{,solve,(,),;,},}",124,10752000
250972470,"#,include,<,bits/stdc++.h,>,using,namespace,std,;,//,//,//,cin,.,tie,(,0,),;,cout,.,tie,(,0,),;,#,pragma,GCC,target,(,"",avx,avx2,fma,"",),#,pragma,GCC,optimize,(,"",unroll-loops,O3,"",), ,#,define,endl,"",\n,"",#,define,int,long,long  ,//,//, ,//,//, ,const,int,N,=,200200,;,const,int,mod,=,1e9,+,7,;,using,ii,=,pair,<,int,,,int,>,;, , , ,void,solver,(,),{,int,n,;,cin,>>,n,;, ,set,<,int,>,s,;, ,for,(,int,i,=,0,;,i,<,n,;,i,++,),{,int,x,;,cin,>>,x,;,s,.,insert,(,x,),;,}, ,vector,<,int,>,arr,(,s,.,begin,(,),,,s,.,end,(,),),;, ,int,ans,=,1,;, ,for,(,int,i,=,0,;,i,<,arr,.,size,(,),;,i,++,),{,int,j,=,upper_bound,(,begin,(,arr,),,,end,(,arr,),,,arr,[,i,],+,n,-,1,),-,begin,(,arr,),-,i,-,1,;, ,ans,=,max,(,ans,,,j,+,1,),;,}, ,cout,<<,ans,<<,endl,;,}, , ,signed,main,(,),{,IOS,int,_,t,;,cin,>>,_,t,;,while,(,_,t,--,),solver,(,),;,return,0,;,}, ,#,undef,int",156,8192000
251030857,"#,include,<,bits/stdc++.h,>,using,namespace,std,;, ,int,main,(,),{,int,testcases,;,cin,>>,testcases,;,while,(,testcases,--,),{,long,N,;,cin,>>,N,;,vector,<,long,long,>,arr,(,N,),;,for,(,long,i,=,0,;,i,<,N,;,i,++,),{,cin,>>,arr,[,i,],;,},sort,(,arr,.,begin,(,),,,arr,.,end,(,),),;,arr,.,resize,(,unique,(,arr,.,begin,(,),,,arr,.,end,(,),),-,arr,.,begin,(,),),;,long,size,=,arr,.,size,(,),;,long,ans,=,0,;,for,(,long,i,=,0,;,i,<,size,;,i,++,),{,long,j,=,size,-,1,;,while,(,j,>,i,&&,arr,[,j,],-,arr,[,i,],>=,N,),{,j,--,;,},ans,=,max,(,ans,,,j,-,i,+,1,),;,},cout,<<,ans,<<,"",\n,"",;,},return,0,;,}",1000,1638400
